INDEX_OWNER,TABLE_NAME,INDEX_NAME,COLUMN_POSITION,COLUMN_NAME,DESCEND
CISADM,CI_BAL_CTL_MEM,XT004P0,3,SA_TYPE_CD,ASC
CISADM,CI_BAL_CTL_MEM,XT004P0,4,FT_TYPE_FLG,ASC
CISADM,CI_BAL_CTL_MEM,XT004P0,5,BAL_CTL_TYPE_FLG,ASC
CISADM,CI_BAL_CTL_MEM,XT004P0,6,BATCH_THREAD_NBR,ASC
CISADM,CI_BAL_CTL_TMP,XT005P0,1,BAL_CTL_GRP_ID,ASC
CISADM,CI_BAL_CTL_TMP,XT005P0,2,CIS_DIVISION,ASC
CISADM,CI_BAL_CTL_TMP,XT005P0,3,SA_TYPE_CD,ASC
CISADM,CI_BAL_CTL_TMP,XT005P0,4,FT_TYPE_FLG,ASC
CISADM,CI_BAL_CTL_TMP,XT005P0,5,BAL_CTL_TYPE_FLG,ASC
CISADM,CI_BANK,XC003P0,1,BANK_CD,ASC
CISADM,CI_BANK_ACCOUNT,XC002P0,1,BANK_CD,ASC
CISADM,CI_BANK_ACCOUNT,XC002P0,2,BANK_ACCT_KEY,ASC
CISADM,CI_BANK_ACCOUNT_L,XC333P0,1,BANK_ACCT_KEY,ASC
CISADM,CI_BANK_ACCOUNT_L,XC333P0,2,BANK_CD,ASC
CISADM,CI_BANK_ACCOUNT_L,XC333P0,3,LANGUAGE_CD,ASC
CISADM,CI_BANK_L,XC334P0,1,BANK_CD,ASC
CISADM,CI_BANK_L,XC334P0,2,LANGUAGE_CD,ASC
CISADM,CI_BATCH_CTRL,XC026P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_CTRL_ALG,FC436P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_CTRL_ALG,FC436P0,2,F1_BATCH_CTRL_SEVT_FLG,ASC
CISADM,CI_BATCH_CTRL_ALG,FC436P0,3,SEQ_NUM,ASC
CISADM,CI_BATCH_CTRL_L,XC335P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_CTRL_L,XC335P0,2,LANGUAGE_CD,ASC
CISADM,CI_BATCH_CTRL_P,XC372P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_CTRL_P,XC372P0,2,SEQ_NUM,ASC
CISADM,CI_BATCH_CTRL_P_L,XC373P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_CTRL_P_L,XC373P0,2,SEQ_NUM,ASC
CISADM,CI_BATCH_CTRL_P_L,XC373P0,3,LANGUAGE_CD,ASC
CISADM,CI_BATCH_INST,XT071P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_INST,XT071P0,2,BATCH_NBR,ASC
CISADM,CI_BATCH_INST,XT071P0,3,BATCH_RERUN_NBR,ASC
CISADM,CI_BATCH_INST,XT071P0,4,BATCH_THREAD_NBR,ASC
CISADM,CI_BATCH_INST,XT071P0,5,SCHEDULER_ID,ASC
CISADM,CI_BATCH_JOB,XT240P0,1,BATCH_JOB_ID,ASC
CISADM,CI_BATCH_JOB,XT240S1,1,BATCH_CD,ASC
CISADM,CI_BATCH_JOB,XT240S1,2,BATCH_JOB_STAT_FLG,ASC
CISADM,CI_BATCH_JOB,XT240S2,1,USER_ID,ASC
CISADM,CI_BATCH_JOB_K,XT507P0,1,BATCH_JOB_ID,ASC
CISADM,CI_BATCH_JOB_K,XT507P0,2,ENV_ID,ASC
CISADM,CI_BATCH_JOB_PRM,XT241P0,1,BATCH_JOB_ID,ASC
CISADM,CI_BATCH_JOB_PRM,XT241P0,2,SEQ_NUM,ASC
CISADM,CI_BATCH_RUN,XT028P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_RUN,XT028P0,2,BATCH_NBR,ASC
CISADM,CI_BATCH_RUN,XT028P0,3,BATCH_RERUN_NBR,ASC
CISADM,CI_BATCH_RUN,XT028S1,1,RUN_STATUS,ASC
CISADM,CI_BATCH_THD,XT029P0,1,BATCH_CD,ASC
CISADM,CI_BATCH_THD,XT029P0,2,BATCH_NBR,ASC
CISADM,CI_BATCH_THD,XT029P0,3,BATCH_RERUN_NBR,ASC
CISADM,CI_BATCH_THD,XT029P0,4,BATCH_THREAD_NBR,ASC
CISADM,CI_BCHG_LINE_UP,XT006P0,1,BCHG_UP_ID,ASC
CISADM,CI_BCHG_LINE_UP,XT006P0,2,LINE_SEQ,ASC
CISADM,CI_BCHG_READ,XT271P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_BCHG_READ,XT271P0,2,SP_ID,ASC
CISADM,CI_BCHG_READ,XT271P0,3,SEQNO,ASC
CISADM,CI_BCHG_READ,XT271S1,1,START_REG_READ_ID,ASC
CISADM,CI_BCHG_READ,XT271S2,1,END_REG_READ_ID,ASC
CISADM,CI_BCHG_SQ,XT081P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_BCHG_SQ,XT081P0,2,SEQ_NUM,ASC
CISADM,CI_BCHG_UP,XT007P0,1,BCHG_UP_ID,ASC
CISADM,CI_BCHG_UP,XT007S1,1,BCHG_UP_STAT_FLG,ASC
CISADM,CI_BCHG_UP,XT007S1,2,SA_ID,ASC
CISADM,CI_BCHG_UP,XT007S2,1,SA_EXT_REF_ID,ASC
CISADM,CI_BCHG_UP,XT007S3,1,SA_ID,ASC
CISADM,CI_BCHG_UP_EXCP,XT008P0,1,BCHG_UP_ID,ASC
CISADM,CI_BCHG_UP_OVRD,XC168P0,1,CIS_DIVISION,ASC
CISADM,CI_BCHG_UP_OVRD,XC168P0,2,SA_TYPE_CD,ASC
CISADM,CI_BCHG_UP_OVRD,XC168P0,3,BCHG_UP_XTYPE,ASC
CISADM,CI_BCHG_UP_READ,XT270P0,1,BCHG_UP_ID,ASC
CISADM,CI_BCHG_UP_READ,XT270P0,2,SP_ID,ASC
CISADM,CI_BCHG_UP_READ,XT270P0,3,SEQNO,ASC
CISADM,CI_BCHG_UP_READ,XT270S1,1,START_REG_READ_ID,ASC
CISADM,CI_BCHG_UP_READ,XT270S2,1,END_REG_READ_ID,ASC
CISADM,CI_BCHG_UP_SQ,XT082P0,1,BCHG_UP_ID,ASC
CISADM,CI_BCHG_UP_SQ,XT082P0,2,SEQ_NUM,ASC
CISADM,CI_BCHG_UP_XTYP,XC035P0,1,BCHG_UP_XTYPE,ASC
CISADM,CI_BCHG_UP_XTYP_L,XC038P0,1,BCHG_UP_XTYPE,ASC
CISADM,CI_BCHG_UP_XTYP_L,XC038P0,2,LANGUAGE_CD,ASC
CISADM,CI_BF,XC030P0,1,BF_CD,ASC
CISADM,CI_BFCH_TOUGRP,XC404P0,1,BF_CD,ASC
CISADM,CI_BFCH_TOUGRP,XC404P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_BFCH_TOUGRP,XC404P0,3,CHAR_VAL,ASC
CISADM,CI_BFCH_TOUGRP,XC404P0,4,TOU_GRP_CD,ASC
CISADM,CI_BF_CHAR,XC031P0,1,BF_CD,ASC
CISADM,CI_BF_CHAR,XC031P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_BF_CHAR,XC031P0,3,CHAR_VAL,ASC
CISADM,CI_BF_CHAR_DST,XC039P0,1,BF_CD,ASC
CISADM,CI_BF_CHAR_DST,XC039P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_BF_CHAR_DST,XC039P0,3,CHAR_VAL,ASC
CISADM,CI_BF_CHAR_DST,XC039P0,4,REV_CL_CD,ASC
CISADM,CI_BF_L,XC336P0,1,BF_CD,ASC
CISADM,CI_BF_L,XC336P0,2,LANGUAGE_CD,ASC
CISADM,CI_BF_VAL,XC032P0,1,BF_CD,ASC
CISADM,CI_BF_VAL,XC032P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_BF_VAL,XC032P0,3,CHAR_VAL,ASC
CISADM,CI_BF_VAL,XC032P0,4,TOU_GRP_CD,ASC
CISADM,CI_BF_VAL,XC032P0,5,EFFDT,ASC
CISADM,CI_BILL,CM_XT112S3,1,BILL_STAT_FLG,ASC
CISADM,CI_BILL,CM_XT112S3,2,ACCT_ID,ASC
CISADM,CI_BILL,CM_XT112S3,3,BILL_ID,ASC
CISADM,CI_BILL,XT033P0,1,BILL_ID,ASC
CISADM,CI_BILL,XT033S1,1,ACCT_ID,ASC
CISADM,CI_BILL,XT033S1,2,BILL_STAT_FLG,ASC
CISADM,CI_BILL,XT033S1,3,BILL_CYC_CD,ASC
CISADM,CI_BILL,XT033S1,4,WIN_START_DT,ASC
CISADM,CI_BILL,XT033S1,5,CR_NOTE_FR_BILL_ID,ASC
CISADM,CI_BILL,XT033S2,1,CR_NOTE_FR_BILL_ID,ASC
CISADM,CI_BILL,XT033S2,2,BILL_ID,ASC
CISADM,CI_BILL,XT033S3,1,ALT_BILL_ID,ASC
CISADM,CI_BILL,XT033S3,2,BILL_STAT_FLG,ASC
CISADM,CI_BILL,XT033S3,3,BILL_ID,ASC
CISADM,CI_BILL,XT033S4,1,OFFCYC_BGEN_ID,ASC
CISADM,CI_BILL,XT033S4,2,BILL_ID,ASC
CISADM,CI_BILL,XT033S5,1,DOC_ID,ASC
CISADM,CI_BILL,XT033S5,2,DOC_TYPE_FLG,ASC
CISADM,CI_BILL,XT033S5,3,BILL_STAT_FLG,ASC
CISADM,CI_BILL,XT033S5,4,BILL_ID,ASC
CISADM,CI_BILL,XT033S7,1,ACCT_ID,ASC
CISADM,CI_BILL,XT033S7,2,OFFCYC_BGEN_ID,ASC
CISADM,CI_BILL,XT033S7,3,CRE_DTTM,ASC
CISADM,CI_BILL,XT033S8,1,LATE_PAY_CHARGE_SW,ASC
CISADM,CI_BILL,XT033S8,2,LATE_PAY_CHARGE_DT,ASC
CISADM,CI_BILL,XT033S8,3,BILL_ID,ASC
CISADM,CI_BILL_CAN_RSN,XC034P0,1,CAN_RSN_CD,ASC
CISADM,CI_BILL_CAN_RSN_L,XC337P0,1,CAN_RSN_CD,ASC
CISADM,CI_BILL_CAN_RSN_L,XC337P0,2,LANGUAGE_CD,ASC
CISADM,CI_BILL_CHAR,XT313P0,1,BILL_ID,ASC
CISADM,CI_BILL_CHAR,XT313P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_BILL_CHAR,XT313P0,3,SEQ_NUM,ASC
CISADM,CI_BILL_CHAR,XT313S1,1,SRCH_CHAR_VAL,ASC
CISADM,CI_BILL_CHG,XT035P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_BILL_CHG,XT035S1,1,SA_ID,ASC
CISADM,CI_BILL_CHG_K,XT509P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_BILL_CHG_K,XT509P0,2,ENV_ID,ASC
CISADM,CI_BILL_CYC,XC036P0,1,BILL_CYC_CD,ASC
CISADM,CI_BILL_CYC_L,XC338P0,1,BILL_CYC_CD,ASC
CISADM,CI_BILL_CYC_L,XC338P0,2,LANGUAGE_CD,ASC
CISADM,CI_BILL_CYC_SCH,XC037P0,1,BILL_CYC_CD,ASC
CISADM,CI_BILL_CYC_SCH,XC037P0,2,WIN_START_DT,ASC
CISADM,CI_BILL_CYC_SCH,XC037S1,1,WIN_START_DT,ASC
CISADM,CI_BILL_CYC_SCH,XC037S1,2,WIN_END_DT,ASC
CISADM,CI_BILL_CYC_SCH,XC037S1,3,BILL_CYC_CD,ASC
CISADM,CI_BILL_CYC_SEC,C1C078P0,1,BILL_CYC_CD,ASC
CISADM,CI_BILL_CYC_SEC,C1C078P0,2,SEQNO,ASC
CISADM,CI_BILL_EXCP,XT038P0,1,BILL_ID,ASC
CISADM,CI_BILL_K,XT508P0,1,BILL_ID,ASC
CISADM,CI_BILL_K,XT508P0,2,ENV_ID,ASC
CISADM,CI_BILL_MSG,XC040P0,1,BILL_MSG_CD,ASC
CISADM,CI_BILL_MSGS,XT091P0,1,BILL_ID,ASC
CISADM,CI_BILL_MSGS,XT091P0,2,BILL_MSG_CD,ASC
CISADM,CI_BILL_MSG_L,XC349P0,1,BILL_MSG_CD,ASC
CISADM,CI_BILL_MSG_L,XC349P0,2,LANGUAGE_CD,ASC
CISADM,CI_BILL_MSG_PRM,XT085P0,1,BILL_ID,ASC
CISADM,CI_BILL_MSG_PRM,XT085P0,2,BILL_MSG_CD,ASC
CISADM,CI_BILL_MSG_PRM,XT085P0,3,SEQ_NUM,ASC
CISADM,CI_BILL_PERIOD,XC043P0,1,BILL_PERIOD_CD,ASC
CISADM,CI_BILL_PERIOD_L,XC350P0,1,BILL_PERIOD_CD,ASC
CISADM,CI_BILL_PERIOD_L,XC350P0,2,LANGUAGE_CD,ASC
CISADM,CI_BILL_PER_SCH,XC042P0,1,BILL_PERIOD_CD,ASC
CISADM,CI_BILL_PER_SCH,XC042P0,2,BILL_DT,ASC
CISADM,CI_BILL_ROUTING,XT075P0,1,BILL_ID,ASC
CISADM,CI_BILL_ROUTING,XT075P0,2,SEQNO,ASC
CISADM,CI_BILL_ROUTING,XT075S1,1,BATCH_CD,ASC
CISADM,CI_BILL_ROUTING,XT075S1,2,BATCH_NBR,ASC
CISADM,CI_BILL_ROUTING,XT075S1,3,BILL_ID,ASC
CISADM,CI_BILL_ROUTING,XT075S1,4,NO_BATCH_PRT_SW,ASC
CISADM,CI_BILL_RT_TYPE,XC045P0,1,BILL_RTE_TYPE_CD,ASC
CISADM,CI_BILL_RT_TYPE_L,XC360P0,1,BILL_RTE_TYPE_CD,ASC
CISADM,CI_BILL_RT_TYPE_L,XC360P0,2,LANGUAGE_CD,ASC
CISADM,CI_BILL_RVW_SCH,XT219P0,1,BILL_ID,ASC
CISADM,CI_BILL_RVW_SCH,XT219P0,2,BILL_RVW_DT,ASC
CISADM,CI_BILL_RVW_SCH,XT219P0,3,BATCH_CD,ASC
CISADM,CI_BILL_RVW_SCH,XT219S1,1,BATCH_CD,ASC
CISADM,CI_BILL_RVW_SCH,XT219S1,2,BILL_RVW_DT,ASC
CISADM,CI_BILL_SA,XT046P0,1,BILL_ID,ASC
CISADM,CI_BILL_SA,XT046P0,2,SA_ID,ASC
CISADM,CI_BILL_SA,XT046S1,1,SA_ID,ASC
CISADM,CI_BILL_SCNR,XT173P0,1,BILL_SCNR_ID,ASC
CISADM,CI_BILL_SCNR,XT173S1,1,SA_ID,ASC
CISADM,CI_BILL_SCNR_K,XT510P0,1,BILL_SCNR_ID,ASC
CISADM,CI_BILL_SCNR_K,XT510P0,2,ENV_ID,ASC
CISADM,CI_BILL_SCNR_SQ,XT174P0,1,BILL_SCNR_ID,ASC
CISADM,CI_BILL_SCNR_SQ,XT174P0,2,SEQNO,ASC
CISADM,CI_BILL_SEG_TYP,CC047S1,1,BS_INFO_ALG_CD,ASC
CISADM,CI_BILL_SEG_TYP,XC047P0,1,BILL_SEG_TYPE_CD,ASC
CISADM,CI_BILL_SEG_TYP_L,XC500P0,1,BILL_SEG_TYPE_CD,ASC
CISADM,CI_BILL_SEG_TYP_L,XC500P0,2,LANGUAGE_CD,ASC
CISADM,CI_BPRT_GRP,XM406P0,1,BILL_PRT_GRP_CD,ASC
CISADM,CI_BPRT_GRP,XM406S1,1,ACCT_ID,ASC
CISADM,CI_BPRT_GRP,XM406S1,2,EFFDT,ASC
CISADM,CI_BPRT_GRP,XM406S1,3,EFF_STATUS,ASC
CISADM,CI_BPRT_GRP_K,XM501P0,1,BILL_PRT_GRP_CD,ASC
CISADM,CI_BPRT_GRP_K,XM501P0,2,ENV_ID,ASC
CISADM,CI_BPRT_SGRP_SA,XM408P0,1,SA_ID,ASC
CISADM,CI_BPRT_SGRP_SA,XM408P0,2,BILL_PRT_GRP_CD,ASC
CISADM,CI_BPRT_SGRP_SA,XM408P0,3,BILL_PRT_SUBGRP_CD,ASC
CISADM,CI_BPRT_SUBGRP,XM407P0,1,BILL_PRT_GRP_CD,ASC
CISADM,CI_BPRT_SUBGRP,XM407P0,2,BILL_PRT_SUBGRP_CD,ASC
CISADM,CI_BSEG,CM_XT048S1,1,PREM_ID,ASC
CISADM,CI_BSEG,XT048P0,1,BSEG_ID,ASC
CISADM,CI_BSEG,XT048S1,1,BILL_ID,ASC
CISADM,CI_BSEG,XT048S2,1,SA_ID,ASC
CISADM,CI_BSEG,XT048S3,1,QUOTE_DTL_ID,ASC
CISADM,CI_BSEG,XT048S3,2,BSEG_ID,ASC
CISADM,CI_BSEG_CALC,XT072P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_CALC,XT072P0,2,HEADER_SEQ,ASC
CISADM,CI_BSEG_CALC,XT072S1,1,BILLABLE_CHG_ID,ASC
CISADM,CI_BSEG_CALC,XT072S1,2,BSEG_ID,ASC
CISADM,CI_BSEG_CALC_LN,XT050P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_CALC_LN,XT050P0,2,HEADER_SEQ,ASC
CISADM,CI_BSEG_CALC_LN,XT050P0,3,SEQNO,ASC
CISADM,CI_BSEG_CL_CHAR,XT056P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_CL_CHAR,XT056P0,2,HEADER_SEQ,ASC
CISADM,CI_BSEG_CL_CHAR,XT056P0,3,SEQNO,ASC
CISADM,CI_BSEG_CL_CHAR,XT056P0,4,CHAR_TYPE_CD,ASC
CISADM,CI_BSEG_EXCP,XT051P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_ITEM,XT053P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_ITEM,XT053P0,2,SEQNO,ASC
CISADM,CI_BSEG_K,XT511P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_K,XT511P0,2,ENV_ID,ASC
CISADM,CI_BSEG_MSG,XT080P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_MSG,XT080P0,2,BILL_MSG_CD,ASC
CISADM,CI_BSEG_READ,XT054P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_READ,XT054P0,2,SP_ID,ASC
CISADM,CI_BSEG_READ,XT054P0,3,SEQNO,ASC
CISADM,CI_BSEG_READ,XT054S1,1,SP_ID,ASC
CISADM,CI_BSEG_READ,XT054S2,1,START_REG_READ_ID,ASC
CISADM,CI_BSEG_READ,XT054S3,1,END_REG_READ_ID,ASC
CISADM,CI_BSEG_SQ,XT055P0,1,BSEG_ID,ASC
CISADM,CI_BSEG_SQ,XT055P0,2,UOM_CD,ASC
CISADM,CI_BSEG_SQ,XT055P0,3,TOU_CD,ASC
CISADM,CI_BSEG_SQ,XT055P0,4,SQI_CD,ASC
CISADM,CI_BUD_PLAN,XC052P0,1,BUD_PLAN_CD,ASC
CISADM,CI_BUD_PLAN_L,XC053P0,1,BUD_PLAN_CD,ASC
CISADM,CI_BUD_PLAN_L,XC053P0,2,LANGUAGE_CD,ASC
CISADM,CI_BUD_RVW,XT009P0,1,ACCT_ID,ASC
CISADM,CI_BUD_RVW,XT009S1,1,REVIEW_DT,ASC
CISADM,CI_BUD_RVW,XT009S1,2,ACCT_ID,ASC
CISADM,CI_B_CHG_LINE,XT001P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_B_CHG_LINE,XT001P0,2,LINE_SEQ,ASC
CISADM,CI_B_CHG_TMPLT,XC024P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_CHG_TMPLT_L,XC331P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_CHG_TMPLT_L,XC331P0,2,LANGUAGE_CD,ASC
CISADM,CI_B_LN_CHAR,XT083P0,1,BILLABLE_CHG_ID,ASC
CISADM,CI_B_LN_CHAR,XT083P0,2,LINE_SEQ,ASC
CISADM,CI_B_LN_CHAR,XT083P0,3,CHAR_TYPE_CD,ASC
CISADM,CI_B_LN_UP_CHAR,XT084P0,1,BCHG_UP_ID,ASC
CISADM,CI_B_LN_UP_CHAR,XT084P0,2,LINE_SEQ,ASC
CISADM,CI_B_LN_UP_CHAR,XT084P0,3,CHAR_TYPE_CD,ASC
CISADM,CI_B_TMPLT_LINE,XC025P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_TMPLT_LINE,XC025P0,2,LINE_SEQ,ASC
CISADM,CI_B_TMPLT_LINE,XC025S1,1,CURRENCY_CD,ASC
CISADM,CI_B_TMPLT_LINE,XC025S2,1,DST_ID,ASC
CISADM,CI_B_TMPLT_LINE_L,XC332P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_TMPLT_LINE_L,XC332P0,2,LINE_SEQ,ASC
CISADM,CI_B_TMPLT_LINE_L,XC332P0,3,LANGUAGE_CD,ASC
CISADM,CI_B_TMPLT_SQ,XC346P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_TMPLT_SQ,XC346P0,2,SEQ_NUM,ASC
CISADM,CI_B_TM_LN_CHA,XC296P0,1,BILL_CHG_TMPLT_CD,ASC
CISADM,CI_B_TM_LN_CHA,XC296P0,2,LINE_SEQ,ASC
CISADM,CI_B_TM_LN_CHA,XC296P0,3,CHAR_TYPE_CD,ASC
CISADM,CI_CAL_GL,XC004P0,1,CALENDAR_ID,ASC
CISADM,CI_CAL_GL_L,XC503P0,1,CALENDAR_ID,ASC
CISADM,CI_CAL_GL_L,XC503P0,2,LANGUAGE_CD,ASC
CISADM,CI_CAL_HOL,XC056P0,1,CALENDAR_CD,ASC
CISADM,CI_CAL_HOL,XC056P0,2,HOLIDAY_DT,ASC
CISADM,CI_CAL_HOL_L,XC504P0,1,CALENDAR_CD,ASC
CISADM,CI_CAL_HOL_L,XC504P0,2,HOLIDAY_DT,ASC
CISADM,CI_CAL_HOL_L,XC504P0,3,LANGUAGE_CD,ASC
CISADM,CI_CAL_PERIOD,XC005P0,1,CALENDAR_ID,ASC
CISADM,CI_CAL_PERIOD,XC005P0,2,FISCAL_YEAR,ASC
CISADM,CI_CAL_PERIOD,XC005P0,3,ACCOUNTING_PERIOD,ASC
CISADM,CI_CAL_PERIOD_L,XC505P0,1,CALENDAR_ID,ASC
CISADM,CI_CAL_PERIOD_L,XC505P0,2,FISCAL_YEAR,ASC
CISADM,CI_CAL_PERIOD_L,XC505P0,3,ACCOUNTING_PERIOD,ASC
CISADM,CI_CAL_PERIOD_L,XC505P0,4,LANGUAGE_CD,ASC
CISADM,CI_CAL_WORK,XC320P0,1,CALENDAR_CD,ASC
CISADM,CI_CAL_WORK_L,XC506P0,1,CALENDAR_CD,ASC
CISADM,CI_CAL_WORK_L,XC506P0,2,LANGUAGE_CD,ASC
CISADM,CI_CAMPAIGN,XC641P0,1,CAMPAIGN_CD,ASC
CISADM,CI_CAMPAIGN_L,XC645P0,1,CAMPAIGN_CD,ASC
CISADM,CI_CAMPAIGN_L,XC645P0,2,LANGUAGE_CD,ASC
CISADM,CI_CAMP_ALG,XC599P0,1,CAMPAIGN_CD,ASC
CISADM,CI_CAMP_ALG,XC599P0,2,CAMP_ALG_ENT_FLG,ASC
CISADM,CI_CAMP_ALG,XC599P0,3,SEQ_NUM,ASC
CISADM,CI_CAMP_FLD_TYPE,XC644P0,1,CAMPAIGN_CD,ASC
CISADM,CI_CAMP_FLD_TYPE,XC644P0,2,SEQ_NUM,ASC
CISADM,CI_CAMP_FLD_TYPE_L,XC647P0,1,CAMPAIGN_CD,ASC
CISADM,CI_CAMP_FLD_TYPE_L,XC647P0,2,SEQ_NUM,ASC
CISADM,CI_CAMP_FLD_TYPE_L,XC647P0,3,LANGUAGE_CD,ASC
CISADM,CI_CASE,XT220P0,1,CASE_ID,ASC
CISADM,CI_CASE,XT220S1,1,PER_ID,ASC
CISADM,CI_CASE,XT220S2,1,ACCT_ID,ASC
CISADM,CI_CASE,XT220S3,1,PREM_ID,ASC
CISADM,CI_CASE,XT220S4,1,USER_ID,ASC
CISADM,CI_CASE_CHAR,XT222P0,1,CASE_ID,ASC
CISADM,CI_CASE_CHAR,XT222P0,2,CHAR_TYPE_CD,ASC
CISADM,CI_CASE_CHAR,XT222P0,3,SEQ_NUM,ASC
CISADM,CI_CASE_CHAR,XT222S1,1,SRCH_CHAR_VAL,ASC
CISADM,CI_CASE_K,XT223P0,1,CASE_ID,ASC
CISADM,CI_CASE_K,XT223P0,2,ENV_ID,ASC
CISADM,CI_CASE_LOG,XT221P0,1,CASE_ID,ASC
CISADM,CI_CASE_LOG,XT221P0,2,SEQ_NUM,ASC
CISADM,CI_CASE_LOG,XT221S1,1,CHAR_TYPE_CD,ASC
CISADM,CI_CASE_LOG,XT221S1,2,CHAR_VAL_FK1,ASC
CISADM,CI_CASE_LOG_PARM,XT290P0,1,CASE_ID,ASC
CISADM,CI_CASE_LOG_PARM,XT290P0,2,SEQ_NUM,ASC
CISADM,CI_CASE_LOG_PARM,XT290P0,3,PARM_SEQ,ASC
CISADM,CI_CASE_STATUS,XC708P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_STATUS,XC708P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_STATUS_L,XC750P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_STATUS_L,XC750P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_STATUS_L,XC750P0,3,LANGUAGE_CD,ASC
CISADM,CI_CASE_ST_ALG,XC711P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_ST_ALG,XC711P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_ST_ALG,XC711P0,3,CASE_ST_SEVT_FLG,ASC
CISADM,CI_CASE_ST_ALG,XC711P0,4,SEQ_NUM,ASC
CISADM,CI_CASE_ST_CHTY,XC710P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_ST_CHTY,XC710P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_ST_CHTY,XC710P0,3,CHAR_TYPE_CD,ASC
CISADM,CI_CASE_TR_RULE,XC709P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_TR_RULE,XC709P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_TR_RULE,XC709P0,3,NEXT_STATUS_CD,ASC
CISADM,CI_CASE_TR_RULE_L,XC739P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_TR_RULE_L,XC739P0,2,CASE_STATUS_CD,ASC
CISADM,CI_CASE_TR_RULE_L,XC739P0,3,NEXT_STATUS_CD,ASC
CISADM,CI_CASE_TR_RULE_L,XC739P0,4,LANGUAGE_CD,ASC
CISADM,CI_CASE_TYPE,XC702P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_TYPE_ALG,XC783P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_TYPE_ALG,XC783P0,2,CASE_TY_SEVT_FLG,ASC
CISADM,CI_CASE_TYPE_ALG,XC783P0,3,SEQ_NUM,ASC
CISADM,CI_CASE_TYPE_L,XC703P0,1,CASE_TYPE_CD,ASC
CISADM,CI_CASE_TYPE_L,XC703P0,2,LANGUAGE_CD,ASC
CISADM,CI_CC,XT057P0,1,CC_ID,ASC
CISADM,CI_CC,XT057S1,1,PER_ID,ASC
CISADM,CI_CC,XT057S2,1,BATCH_CD,ASC
CISADM,CI_CC,XT057S2,2,BATCH_NBR,ASC
CISADM,CI_CC,XT057S2,3,CC_ID,ASC
CISADM,CI_CC,XT057S2,4,PRINT_LETTER_SW,ASC
CISADM,CI_CC,XT057S3,1,CC_TYPE_CD,ASC
CISADM,CI_CC,XT057S3,2,CC_CL_CD,ASC
CISADM,CI_CC,XT057S3,3,CC_ID,ASC
CISADM,CI_CC,XT057S4,1,ACCT_ID,ASC
CISADM,CI_CC,XT057S5,1,PREM_ID,ASC
CISADM,CI_CC,XT057S6,1,C1_CONTACT_ID,ASC
CISADM,CI_CCL_CTL_ALG,XC329P0,1,CIS_DIVISION,ASC
CISADM,CI_CCL_CTL_ALG,XC329P0,2,CUST_CL_CD,ASC
CISADM,CI_CCL_CTL_ALG,XC329P0,3,CCL_ALG_ENTITY_FLG,ASC
CISADM,CI_CCL_CTL_ALG,XC329P0,4,SEQ_NUM,ASC
