OWNER,TABLE_NAME,PARTITION_NAME,OBJECT_TYPE,NUM_ROWS,BLOCKS,AVG_ROW_LEN,SAMPLE_SIZE,LAST_ANALYZED,STALE_STATS,GLOBAL_STATS,USER_STATS
CISADM,CI_PAY_SEG,,TABLE,154389,1756,74,154389,2026-02-19 05:00:19,NO,YES,NO
CISADM,CI_PAY_SEG_K,,TABLE,154365,,18,154365,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_SEG_TYPE,,TABLE,2,4,25,2,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_SEG_TYPE_L,,TABLE,4,8,32,4,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_ST,,TABLE,0,0,0,0,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_TMPL,,TABLE,0,0,0,0,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_TMPL_L,,TABLE,0,0,0,0,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_TNDR,,TABLE,39734,1126,186,39734,2026-02-03 17:46:07,NO,YES,NO
CISADM,CI_PAY_TNDR_CHAR,,TABLE,452,13,91,452,2026-02-03 17:46:08,NO,YES,NO
CISADM,CI_PAY_TNDR_K,,TABLE,39734,,18,39734,2026-02-03 17:46:08,NO,YES,NO
CISADM,CI_PAY_TNDR_ST,,TABLE,1258,106,213,1258,2026-02-03 17:46:08,NO,YES,NO
CISADM,CI_PAY_TNDR_ST_CHAR,,TABLE,1258,77,189,1258,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER,,TABLE,923,28,172,923,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_ADDR_OVRD,,TABLE,50,5,127,50,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_ADDR_SEAS,,TABLE,0,0,0,0,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_CHAR,,TABLE,1866,20,62,1866,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_ID,,TABLE,1469,13,37,1469,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_K,,TABLE,922,,16,922,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_NAME,,TABLE,925,13,56,925,2026-02-03 17:46:09,NO,YES,NO
CISADM,CI_PER_PER,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PER_PHONE,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PER_REL_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PER_REL_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PEVT_DST_DTL,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PEVT_DTL_ST,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PFRELTY_PFTY,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PHONE_TYPE,,TABLE,4,4,34,4,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PHONE_TYPE_L,,TABLE,8,8,33,8,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG,,TABLE,4,4,30,4,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_CRT,,TABLE,4,4,80,4,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_CRT_GRP,,TABLE,4,4,30,4,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_CRT_GRP_L,,TABLE,8,8,93,8,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_FLD_OVRD,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_FLD_OVRD_L,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_INSTR,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_INSTR_L,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_K,,TABLE,4,,16,4,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_L,,TABLE,8,8,51,8,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PKG_SA_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PORTAL,,TABLE,1237,32,42,1237,2026-02-04 05:00:45,NO,YES,NO
CISADM,CI_PORTAL_L,,TABLE,2473,31,49,2473,2026-02-18 05:00:25,NO,YES,NO
CISADM,CI_PORTAL_OPT,,TABLE,1925,24,39,1925,2026-02-04 05:00:44,NO,YES,NO
CISADM,CI_PORTAL_ZONE,,TABLE,2708,80,67,2708,2026-02-04 05:00:47,NO,YES,NO
CISADM,CI_POST_DFLT,,TABLE,1,4,86,1,2026-02-03 17:46:10,NO,YES,NO
CISADM,CI_PP,,TABLE,1313,64,140,1313,2026-05-23 05:00:30,NO,YES,NO
CISADM,CI_PP_K,,TABLE,1313,,16,1313,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PP_SCHED_PAY,,TABLE,1789,32,43,1789,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PP_TYPE,,TABLE,2,4,34,2,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PP_TYPE_L,,TABLE,4,8,44,4,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PREM,,TABLE,1041,35,220,1041,2026-06-06 05:00:33,NO,YES,NO
CISADM,CI_PREM_BKUP,,TABLE,47305,3214,212,47305,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PREM_CHAR,,TABLE,5830,58,62,5830,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PREM_CHAR_1116,,TABLE,89820,925,67,89820,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PREM_CHAR_BK_1021,,TABLE,47960,984,71,47960,2026-02-03 17:46:11,NO,YES,NO
CISADM,CI_PREM_CHAR_BK_1030,,TABLE,47957,523,71,47957,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PREM_CHAR_TMP,,TABLE,37779,297,49,37779,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PREM_GEO,,TABLE,1955,13,39,1955,2026-02-18 05:00:06,NO,YES,NO
CISADM,CI_PREM_K,,TABLE,1041,,16,1041,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PREM_TYPE,,TABLE,10,4,17,10,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PREM_TYPE_L,,TABLE,20,8,31,20,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PRM_ALT_ADDR,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PRM_ALT_ADDR_K,,TABLE,0,,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PROP_DCL_RSN,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PROP_DCL_RSN_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PROTOCOL,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_PROTOCOL_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QTE_RTE_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QTE_RTE_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QUOTE,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QUOTE_DTL,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QUOTE_DTL_K,,TABLE,0,,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QUOTE_K,,TABLE,0,,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_QUOTE_RTG,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_CRT,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_CRT_GRP,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_CRT_GRP_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_GL_DST,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RC_XREF,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_RDR_TMPL,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_READER_REM,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_READER_REM_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_READ_OUT_TYP,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_READ_OUT_TYP_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_CLAIM,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_CLAIM_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_CLAIM_K,,TABLE,0,,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_CLAIM_LOG,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_CLAIM_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_DEFN,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_DEFN_L,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_LINE,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REBATE_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REG,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REG_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REG_DATA,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REG_DATA_SET,,TABLE,0,0,0,0,2026-02-03 17:46:12,NO,YES,NO
CISADM,CI_REG_DATA_SET_K,,TABLE,0,,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_DS_EXC,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_DS_EXP,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_K,,TABLE,0,,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_READ,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_READ_K,,TABLE,0,,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_RULE,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REG_RULE_L,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REP,,TABLE,1,4,12,1,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REPL_ACCT,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REPL_CNTL,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REP_L,,TABLE,2,8,38,2,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RETIRE_RSN,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RETIRE_RSN_L,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REV_CL,,TABLE,5,4,12,5,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_REV_CL_L,,TABLE,10,8,31,10,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROLE,,TABLE,44,8,14,44,2026-05-14 05:00:16,NO,YES,NO
CISADM,CI_ROLE_L,,TABLE,88,8,45,88,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROLE_USER,,TABLE,802,16,23,802,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_DIFF,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_INSTR,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_INSTR_K,,TABLE,0,,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_OBJ,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_OBJ_EXC,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_OBJ_EXP,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_OBJ_K,,TABLE,0,,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_ROOT_OBJ_PK,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RPT_OPTION,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RR_STAGE_UP,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS,,TABLE,125,8,46,125,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_BMSG,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_L,,TABLE,250,8,57,250,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_MTR_CFGTY,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_REG_RULE,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_SQ_RULE,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RS_SUB_RS,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RV,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_RV_L,,TABLE,0,0,0,0,2026-02-03 17:46:13,NO,YES,NO
CISADM,CI_SA,,TABLE,6643,244,218,6643,2026-06-06 05:00:35,NO,YES,NO
CISADM,CI_SATY_ALG,,TABLE,321,16,39,321,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SATY_COPTY,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SATY_SARELTY,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SATY_TMAPRTY,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SAT_ADJ_PROF,,TABLE,260,8,27,260,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SAT_NB_RULE,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SAT_PFRELTY,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_BK_1102,,TABLE,194469,15123,245,194469,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_CHAR,,TABLE,55,5,72,55,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_CHAR_TMP,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_CONTERM,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_CONT_QTY,,TABLE,5,5,34,5,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_COP,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_COP_K,,TABLE,0,,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_COP_OVRD,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_INTV_PF,,TABLE,0,0,0,0,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_K,,TABLE,6625,,16,6625,2026-02-03 17:46:14,NO,YES,NO
CISADM,CI_SA_MSG,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_NB_PARM,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_RCHG_HIST,,TABLE,405,5,29,405,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_REL,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_REL_K,,TABLE,0,,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_REL_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_REL_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_RS_HIST,,TABLE,4345,28,31,4345,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_SP,,TABLE,4269,50,78,4269,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_SP_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_SP_FA,,TABLE,1777,20,50,1777,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_SP_K,,TABLE,4269,,16,4269,2026-02-03 17:46:15,NO,YES,NO
CISADM,CI_SA_SP_TYPE,,TABLE,97,8,27,97,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TC,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TOU_MAP,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TYPE,,TABLE,105,16,293,105,2026-02-04 05:00:42,NO,YES,NO
CISADM,CI_SA_TYPE_BC,,TABLE,5,5,29,5,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TYPE_CHAR,,TABLE,166,8,59,166,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TYPE_L,,TABLE,210,8,88,210,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SA_TYPE_RS,,TABLE,145,8,29,145,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCMTY_SATY,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCMTY_SUBCAT,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCMTY_SUBCAT_L,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_ACCT,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_K,,TABLE,0,,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_NCTV_RSN,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_NCTV_RSN_L,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_TYPE_ALG,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCM_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCR,,TABLE,11899,512,98,11899,2026-02-04 05:00:58,NO,YES,NO
CISADM,CI_SCR_CRT,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCR_CRT_GRP,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCR_CRT_GRP_L,,TABLE,0,0,0,0,2026-02-03 17:46:16,NO,YES,NO
CISADM,CI_SCR_DA,,TABLE,45894,1280,76,45894,2026-02-04 05:01:00,NO,YES,NO
CISADM,CI_SCR_FLD_MAP,,TABLE,0,0,0,0,2026-02-03 17:46:17,NO,YES,NO
CISADM,CI_SCR_L,,TABLE,23777,382,94,23777,2026-02-03 17:46:17,NO,YES,NO
CISADM,CI_SCR_PRMPT,,TABLE,543,16,35,543,2026-02-04 05:00:43,NO,YES,NO
CISADM,CI_SCR_PRMPT_L,,TABLE,1086,16,37,1086,2026-02-03 17:46:17,NO,YES,NO
CISADM,CI_SCR_STEP,,TABLE,39116,6774,1076,39116,2026-02-04 05:01:04,NO,YES,NO
CISADM,CI_SCR_STEP_L,,TABLE,78111,1270,72,78111,2026-02-03 17:46:17,NO,YES,NO
CISADM,CI_SC_AUTH_LVL,,TABLE,6,4,20,6,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_AUTH_LVL_L,,TABLE,12,8,45,12,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVTTY_ALG,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT_FT,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT_FT_K,,TABLE,0,,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT_K,,TABLE,0,,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT_TYPE,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_EVT_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_TYPE,,TABLE,3,4,14,3,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SC_TYPE_L,,TABLE,6,8,48,6,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEAS_SHIFT,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEAS_TM_SHIFT,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEAS_TM_SHIFT_L,,TABLE,0,0,0,0,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEQ,,TABLE,5,8,32,5,2026-04-21 05:00:16,NO,YES,NO
CISADM,CI_SEV_CRIT,,TABLE,195,8,47,195,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT,,TABLE,11592,180,52,11592,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_1031,,TABLE,159,6,49,159,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_CC,,TABLE,1826,24,28,1826,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_CC_1031,,TABLE,38,4,28,38,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_DEP,,TABLE,4659,35,23,4659,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_DEP_1031,,TABLE,112,4,23,112,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_FA,,TABLE,526,9,28,526,2026-02-03 17:46:18,NO,YES,NO
CISADM,CI_SEV_EVT_FA_1031,,TABLE,43,4,28,43,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_EVT_TYPE,,TABLE,12,4,61,12,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_EVT_TYPE_L,,TABLE,24,8,71,24,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC,,TABLE,2267,74,94,2267,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC_1031,,TABLE,45,5,92,45,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC_K,,TABLE,2267,,16,2267,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC_K_1031,,TABLE,45,4,16,45,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC_TMP,,TABLE,6,4,44,6,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_PROC_TMP_L,,TABLE,12,8,48,12,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_RESP,,TABLE,12,4,36,12,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SEV_RESP_DEP,,TABLE,3,4,25,3,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SIC,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SIC_L,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SP,,TABLE,3305,110,159,3305,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_BMSG,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_CHAR,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_L,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_POST,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_SARELTY,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPR_VALID,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPTY_ITEMTY,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SPTY_MTRTY,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SP_CHAR,,TABLE,3771,43,63,3771,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SP_EQ,,TABLE,0,0,0,0,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SP_GEO,,TABLE,3,5,35,3,2026-02-03 17:46:19,NO,YES,NO
CISADM,CI_SP_ITEM_EVT,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_ITEM_HIST,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_ITEM_HIST_K,,TABLE,0,,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_K,,TABLE,3305,,16,3305,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_MTR_EVT,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_MTR_HIST,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_MTR_HIST_K,,TABLE,0,,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_MULT_ITEM,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
CISADM,CI_SP_OP_AREA,,TABLE,0,0,0,0,2026-02-03 17:46:20,NO,YES,NO
