OWNER,TABLE_NAME,INDEX_NAME,UNIQUENESS,INDEX_TYPE,STATUS,VISIBILITY,TABLESPACE_NAME,PARTITIONED,LAST_ANALYZED
CISADM,D1_CONS_EXT_TYPE,D1C410P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,D1_CONS_EXT_TYPE,D1C410S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,D1_CONS_EXT_TYPE,D1C410S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,D1_CONS_EXT_TYPE_ALG,D1C414P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:50
CISADM,D1_CONS_EXT_TYPE_CHAR,D1C412P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:13
CISADM,D1_CONS_EXT_TYPE_CHAR,D1C412S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:13
CISADM,D1_CONS_EXT_TYPE_IRR_DATA_MAP,D1C617P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:39
CISADM,D1_CONS_EXT_TYPE_L,D1C411P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:08
CISADM,D1_CONS_EXT_TYPE_MDS_TYPE,D1C619P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:26
CISADM,D1_CONS_EXT_TYPE_SP_TYPE,D1C413P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,D1_CONS_EXT_TYPE_SP_TYPE,D1C413S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
CISADM,D1_CONS_EXT_TYPE_US_TYPE,D1C618P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:11
CISADM,D1_CONTACT,D1C180P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:17:12
CISADM,D1_CONTACT_CHAR,D1C181P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:40
CISADM,D1_CONTACT_CHAR,D1C181S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:13:40
CISADM,D1_CONTACT_EMAIL,D1M185P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:35
CISADM,D1_CONTACT_IDENTIFIER,D1C183P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:13:15
CISADM,D1_CONTACT_IDENTIFIER,D1C183S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:13:14
CISADM,D1_CONTACT_IDENTIFIER,D1C183S1,NONUNIQUE,FUNCTION-BASED NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:13:15
CISADM,D1_CONTACT_K,D1T288P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:18
CISADM,D1_CONTACT_NAME,D1C182P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:17:06
CISADM,D1_CONTACT_NAME,D1C182S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:17:05
CISADM,D1_CONTACT_PHONE,D1M184P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:17:08
CISADM,D1_CONTACT_TYPE,D1C186P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:16:58
CISADM,D1_CONTACT_TYPE_CHAR,D1C188P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:41
CISADM,D1_CONTACT_TYPE_CHAR,D1C188S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:41
CISADM,D1_CONTACT_TYPE_L,D1C187P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:16:59
CISADM,D1_DATA_SRC,D1C463P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:43
CISADM,D1_DATA_SRC_CHAR,D1C465P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,D1_DATA_SRC_CHAR,D1C465S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:49
CISADM,D1_DATA_SRC_ITEM_TYPE,D1C466P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:03
CISADM,D1_DATA_SRC_L,D1C464P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:42
CISADM,D1_DATA_SRC_MC_SET,D1C469P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:38
CISADM,D1_DATA_SRC_MC_TYPE,D1C468P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:16
CISADM,D1_DATA_SRC_MSRMT_DATA_SNAP,D1C572P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:34
CISADM,D1_DATA_SRC_SP_QTY,D1C553P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:51
CISADM,D1_DATA_SRC_US_QTY,D1C606P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:56
CISADM,D1_DATA_SRC_US_TYPE,D1C467P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:45
CISADM,D1_DIVISION,D1C584P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:19
CISADM,D1_DIVISION_CHAR,D1C586P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:14
CISADM,D1_DIVISION_L,D1C585P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:25
CISADM,D1_DVC,D1M235P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:20
CISADM,D1_DVC_CFG,D1M244P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:13
CISADM,D1_DVC_CFG,D1M244S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:13
CISADM,D1_DVC_CFG,D1M244S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:13
CISADM,D1_DVC_CFG_CHAR,D1M245P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,D1_DVC_CFG_CHAR,D1M245S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:24
CISADM,D1_DVC_CFG_K,D1T290P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:05
CISADM,D1_DVC_CFG_LOG,D1M246P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:21:06
CISADM,D1_DVC_CFG_LOG,D1M246S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:21:07
CISADM,D1_DVC_CFG_LOG,D1M246S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:21:07
CISADM,D1_DVC_CFG_LOG_PARM,D1M247P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:04
CISADM,D1_DVC_CFG_TYPE,D1C248P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:13
CISADM,D1_DVC_CFG_TYPE_CHAR,D1C251P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:00
CISADM,D1_DVC_CFG_TYPE_CHAR,D1C251S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:59
CISADM,D1_DVC_CFG_TYPE_L,D1C250P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:27
CISADM,D1_DVC_CFG_TYPE_MC_TYPE,D1C249P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:51
CISADM,D1_DVC_CHAR,D1M237P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-30 02:21:37
CISADM,D1_DVC_CHAR,D1M237S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-30 02:21:37
CISADM,D1_DVC_EQPMNT,D1M629P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:39
CISADM,D1_DVC_EQPMNT,D1M629S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:39
CISADM,D1_DVC_EVT,D1T400P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:18
CISADM,D1_DVC_EVT,D1T400S1,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:18
CISADM,D1_DVC_EVT,D1T400S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:18
CISADM,D1_DVC_EVT,D1T400S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-31 22:17:18
CISADM,D1_DVC_EVT_CHAR,D1T401P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:50
CISADM,D1_DVC_EVT_CHAR,D1T401S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:50
CISADM,D1_DVC_EVT_IDENTIFIER,D1T405P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:08
CISADM,D1_DVC_EVT_IDENTIFIER,D1T405S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:08
CISADM,D1_DVC_EVT_IDENTIFIER,D1T405S1,NONUNIQUE,FUNCTION-BASED NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:08
CISADM,D1_DVC_EVT_K,D1T412P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:50
CISADM,D1_DVC_EVT_LOG,D1T402P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:34
CISADM,D1_DVC_EVT_LOG,D1T402S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:34
CISADM,D1_DVC_EVT_LOG,D1T402S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:34
CISADM,D1_DVC_EVT_LOG_PARM,D1T403P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:06
CISADM,D1_DVC_EVT_REL_OBJ,D1T404P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:34
CISADM,D1_DVC_EVT_REL_OBJ,D1T404S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:34
CISADM,D1_DVC_EVT_TYPE,D1C406P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:05
CISADM,D1_DVC_EVT_TYPE_CHAR,D1C408P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:04
CISADM,D1_DVC_EVT_TYPE_CHAR,D1C408S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:04
CISADM,D1_DVC_EVT_TYPE_L,D1C407P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:05
CISADM,D1_DVC_IDENTIFIER,D1M236P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:22:00
CISADM,D1_DVC_IDENTIFIER,D1M236S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:22:00
CISADM,D1_DVC_IDENTIFIER,D1M236S1,NONUNIQUE,FUNCTION-BASED NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:22:01
CISADM,D1_DVC_K,D1T289P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:13
CISADM,D1_DVC_LOG,D1M267P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:56
CISADM,D1_DVC_LOG,D1M267S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:56
CISADM,D1_DVC_LOG,D1M267S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:56
CISADM,D1_DVC_LOG_PARM,D1M238P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:53
CISADM,D1_DVC_TYPE,D1C239P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:16:58
CISADM,D1_DVC_TYPE,D1C239S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-13 02:16:58
CISADM,D1_DVC_TYPE_CFG_TYPE,D1C240P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:10
CISADM,D1_DVC_TYPE_CHAR,D1C243P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:52
CISADM,D1_DVC_TYPE_CHAR,D1C243S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:52
CISADM,D1_DVC_TYPE_L,D1C242P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:13:50
CISADM,D1_DVC_TYPE_L,D1C242S0,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:13:50
CISADM,D1_DVC_TYPE_SPR,D1C241P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:28
CISADM,D1_DVC_TYPE_SQ,D1T429P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:03
CISADM,D1_DVC_TYPE_SQ_CHAR,D1T430P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:38
CISADM,D1_DVC_TYPE_VALID_DVC_CHAR,D1C634P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:42
CISADM,D1_DVC_TYPE_VALID_DVC_CHAR,D1C634S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:42
CISADM,D1_DYN_OPT,D1M230P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:03
CISADM,D1_DYN_OPT_CHAR,D1M232P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:46
CISADM,D1_DYN_OPT_CHAR,D1M232S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:45
CISADM,D1_DYN_OPT_EVENT,D1T230P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:58
CISADM,D1_DYN_OPT_EVENT_CHAR,D1T231P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:25
CISADM,D1_DYN_OPT_EVENT_CHAR,D1T231S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:14:25
CISADM,D1_DYN_OPT_EVENT_K,D1T297P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:32:08
CISADM,D1_DYN_OPT_EVENT_LOG,D1T232P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:08
CISADM,D1_DYN_OPT_EVENT_LOG,D1T232S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:08
CISADM,D1_DYN_OPT_EVENT_LOG,D1T232S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:08
CISADM,D1_DYN_OPT_EVENT_LOG_PARM,D1T233P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:40
CISADM,D1_DYN_OPT_K,D1T291P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:32:08
CISADM,D1_DYN_OPT_L,D1M231P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:07
CISADM,D1_DYN_OPT_LOG,D1M233P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:32
CISADM,D1_DYN_OPT_LOG,D1M233S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:33
CISADM,D1_DYN_OPT_LOG,D1M233S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:33
CISADM,D1_DYN_OPT_LOG_PARM,D1M234P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:44
CISADM,D1_DYN_OPT_TYPE,D1C230P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:27
CISADM,D1_DYN_OPT_TYPE_CHAR,D1C232P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:24
CISADM,D1_DYN_OPT_TYPE_CHAR,D1C232S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:24
CISADM,D1_DYN_OPT_TYPE_L,D1C231P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:37
CISADM,D1_EXCP_TYPE,D1C311P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-09 02:12:27
CISADM,D1_EXCP_TYPE_CHAR,D1C313P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:11
CISADM,D1_EXCP_TYPE_CHAR,D1C313S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:11
CISADM,D1_EXCP_TYPE_L,D1C312P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:53
CISADM,D1_FACILITY,D1M422P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:37
CISADM,D1_FACILITY_CHAR,D1M424P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:11:14
CISADM,D1_FACILITY_IDENTIFIER,D1M423P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:29
CISADM,D1_FACILITY_K,D1T428P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:32:08
CISADM,D1_FACILITY_L,D1M425P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:25
CISADM,D1_FACILITY_LOG,D1M427P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:44
CISADM,D1_FACILITY_LOG_PARM,D1M428P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:08:45
CISADM,D1_FACILITY_SP,D1T633P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:30
CISADM,D1_FACTOR,D1C223P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-28 22:20:29
CISADM,D1_FACTOR_CHAR,D1C226P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:22
CISADM,D1_FACTOR_CHAR,D1C226S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:22
CISADM,D1_FACTOR_CHAR_VALUE,D1C225P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:03
CISADM,D1_FACTOR_L,D1C224P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:18:51
CISADM,D1_FACTOR_VALUE,D1C227P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-28 22:20:29
CISADM,D1_FACTOR_VALUE_CHAR,D1C228P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:54
CISADM,D1_FACTOR_VALUE_CHAR,D1C228S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:54
CISADM,D1_GTT1,D1T413P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT10,D1T605P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT2,D1T414P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT3,D1T406S0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT4,D1T407S0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT5,D1T526P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT6,D1T534P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT7,D1T554S0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT8,D1T555S0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_GTT9,D1T604P0,UNIQUE,NORMAL,VALID,VISIBLE,,NO,
CISADM,D1_IMD_CTRL,D1T418P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:17:59
CISADM,D1_IMD_CTRL,D1T418S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:17:59
CISADM,D1_IMD_CTRL,D1T418S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:17:59
CISADM,D1_IMD_CTRL_SEEDER,D1T500P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:14
CISADM,D1_IMD_CTRL_SEEDER,D1T500S1,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:18:14
CISADM,D1_INIT_MSRMT_DATA,D1T304P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:16:55
CISADM,D1_INIT_MSRMT_DATA,D1T304S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-27 02:16:52
CISADM,D1_INIT_MSRMT_DATA_CHAR,D1T305P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:01
CISADM,D1_INIT_MSRMT_DATA_CHAR,D1T305S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:01
CISADM,D1_INIT_MSRMT_DATA_K,D1T314P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:21:43
CISADM,D1_INIT_MSRMT_DATA_LOG,D1T306P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-23 02:20:02
CISADM,D1_INIT_MSRMT_DATA_LOG_PARM,D1T307P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:25:39
CISADM,D1_INIT_MSRMT_SNAP,D1T622P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:37
CISADM,D1_INIT_MSRMT_SNAP_CHAR,D1T624P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:12:07
CISADM,D1_INIT_MSRMT_SNAP_K,D1T623P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-07 21:32:24
CISADM,D1_INIT_MSRMT_SNAP_LOG,D1T625P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:45
CISADM,D1_INIT_MSRMT_SNAP_LOG_PARM,D1T626P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:10:40
CISADM,D1_INSTALL_EVT,D1M107P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:12
CISADM,D1_INSTALL_EVT,D1M107S2,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:12
CISADM,D1_INSTALL_EVT,D1M107S3,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-28 02:15:12
CISADM,D1_INSTALL_EVT_CHAR,D1M108P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:25
CISADM,D1_INSTALL_EVT_CHAR,D1M108S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-16 02:05:25
CISADM,D1_INSTALL_EVT_K,D1T292P0,UNIQUE,IOT - TOP,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:03
CISADM,D1_INSTALL_EVT_LOG,D1M109P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:20:25
CISADM,D1_INSTALL_EVT_LOG,D1M109S1,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:20:25
CISADM,D1_INSTALL_EVT_LOG,D1M109S2,NONUNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:20:25
CISADM,D1_INSTALL_EVT_LOG_PARM,D1M110P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:19:13
CISADM,D1_INT_SNAP_MAP,D1T620P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:13
CISADM,D1_MANUFACTURER,D1C264P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-27 02:21:53
CISADM,D1_MANUFACTURER_L,D1C265P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-02-18 02:13:50
CISADM,D1_MC_COMPAR_PERIOD,D1M541P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:09:25
CISADM,D1_MC_COMPAR_PERIOD_LOG,D1M542P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:15:01
CISADM,D1_MC_COMPAR_TYPE,D1C538P0,UNIQUE,NORMAL,VALID,VISIBLE,CISTS_01,NO,2026-01-08 02:26:35
