domain_name,workstream,join_tree_id,join_sequence,join_type,left_table,right_table,join_expression
Device___Domain,Meter Operations,JoinTree_1,18,leftOuter,D1_DVC,D1_SPR_L,D1_DVC.D1_SPR_CD == D1_SPR_L.D1_SPR_CD and D1_SPR_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,19,leftOuter,D1_DVC,CI_LOOKUP_VAL_L,D1_DVC.IN_DATA_SHIFT_FLG == CI_LOOKUP_VAL_L.FIELD_VALUE and CI_LOOKUP_VAL_L.FIELD_NAME == 'IN_DATA_SHIFT_FLG' and CI_LOOKUP_VAL_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,20,inner,D1_DVC,F1_BUS_OBJ_STATUS_L,D1_DVC.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L.BUS_OBJ_CD and D1_DVC.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,21,leftOuter,D1_DVC,F1_BUS_OBJ_STATUS_RSN_L,D1_DVC.BO_STATUS_REASON_CD == F1_BUS_OBJ_STATUS_RSN_L.BO_STATUS_REASON_CD and F1_BUS_OBJ_STATUS_RSN_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,22,leftOuter,D1_DVC,CI_LOOKUP_VAL_L_1,D1_DVC.ARMING_REQ_FLG == CI_LOOKUP_VAL_L_1.FIELD_VALUE and CI_LOOKUP_VAL_L_1.FIELD_NAME == 'ARMING_REQ_FLG' and CI_LOOKUP_VAL_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,23,leftOuter,D1_DVC,CI_LOOKUP_VAL_L_2,D1_DVC.HEAD_END_REGISTR_STATUS_FLG == CI_LOOKUP_VAL_L_2.FIELD_VALUE and CI_LOOKUP_VAL_L_2.FIELD_NAME == 'HEAD_END_REGISTR_STATUS_FLG' and CI_LOOKUP_VAL_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,24,leftOuter,D1_DVC,D1_COMMAND_SET_L,D1_DVC.D1_CMD_SET_CD == D1_COMMAND_SET_L.D1_CMD_SET_CD and D1_COMMAND_SET_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,25,leftOuter,D1_DVC,CI_ACC_GRP_L,D1_DVC.ACCESS_GRP_CD == CI_ACC_GRP_L.ACCESS_GRP_CD and CI_ACC_GRP_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,26,inner,D1_DVC,D1_DVC_TYPE_L,D1_DVC.DEVICE_TYPE_CD == D1_DVC_TYPE_L.DEVICE_TYPE_CD and D1_DVC_TYPE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,27,leftOuter,D1_DVC_CFG,D1_DVC_CFG_TYPE_L,D1_DVC_CFG.DEVICE_CONFIG_TYPE_CD == D1_DVC_CFG_TYPE_L.DEVICE_CONFIG_TYPE_CD and D1_DVC_CFG_TYPE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,28,leftOuter,D1_DVC_CFG,F1_BUS_OBJ_STATUS_L_1,D1_DVC_CFG.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_1.BUS_OBJ_CD and F1_BUS_OBJ_STATUS_L_1.LANGUAGE_CD == 'ENG' and D1_DVC_CFG.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L_1.BO_STATUS_CD
Device___Domain,Meter Operations,JoinTree_1,29,leftOuter,D1_DVC_CFG,CI_TIME_ZONE_L,D1_DVC_CFG.TIME_ZONE_CD == CI_TIME_ZONE_L.TIME_ZONE_CD and CI_TIME_ZONE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,30,leftOuter,D1_DVC_CFG,F1_BUS_OBJ_L_1,D1_DVC_CFG.BUS_OBJ_CD == F1_BUS_OBJ_L_1.BUS_OBJ_CD and F1_BUS_OBJ_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,31,leftOuter,D1_DVC_CFG,F1_BUS_OBJ_STATUS_RSN_L_1,D1_DVC_CFG.BO_STATUS_REASON_CD == F1_BUS_OBJ_STATUS_RSN_L_1.BO_STATUS_REASON_CD and F1_BUS_OBJ_STATUS_RSN_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,32,leftOuter,D1_INSTALL_EVT,F1_BUS_OBJ_L_2,D1_INSTALL_EVT.BUS_OBJ_CD == F1_BUS_OBJ_L_2.BUS_OBJ_CD and F1_BUS_OBJ_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,33,leftOuter,D1_INSTALL_EVT,F1_BUS_OBJ_STATUS_L_2,D1_INSTALL_EVT.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_2.BUS_OBJ_CD and D1_INSTALL_EVT.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L_2.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,34,leftOuter,D1_INSTALL_EVT,F1_BUS_OBJ_STATUS_RSN_L_2,D1_INSTALL_EVT.BO_STATUS_REASON_CD == F1_BUS_OBJ_STATUS_RSN_L_2.BO_STATUS_REASON_CD and F1_BUS_OBJ_STATUS_RSN_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,35,leftOuter,D1_INSTALL_EVT,CI_LOOKUP_VAL_L_3,D1_INSTALL_EVT.ARM_STAT_FLG == CI_LOOKUP_VAL_L_3.FIELD_VALUE and CI_LOOKUP_VAL_L_3.FIELD_NAME == 'ARM_STAT_FLG' and CI_LOOKUP_VAL_L_3.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,36,leftOuter,CMS_D1_DVC_CHAR_VW,CI_CHAR_VAL_L,CMS_D1_DVC_CHAR_VW.MXU_TYPE == CI_CHAR_VAL_L.CHAR_VAL and CI_CHAR_VAL_L.CHAR_TYPE_CD == 'CMCMXUTY' and CI_CHAR_VAL_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,37,leftOuter,CI_PREM,CI_PREM_TYPE_L,CI_PREM.PREM_TYPE_CD == CI_PREM_TYPE_L.PREM_TYPE_CD and CI_PREM_TYPE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,38,leftOuter,CI_PREM,CI_MR_INSTR_L,CI_PREM.MR_INSTR_CD == CI_MR_INSTR_L.MR_INSTR_CD and CI_MR_INSTR_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,39,leftOuter,CI_PREM,CI_MR_WARN_L,CI_PREM.MR_WARN_CD == CI_MR_WARN_L.MR_WARN_CD and CI_MR_WARN_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,40,leftOuter,CI_PREM,CI_TREND_AREA_L,CI_PREM.TREND_AREA_CD == CI_TREND_AREA_L.TREND_AREA_CD and CI_TREND_AREA_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,41,leftOuter,CI_PREM,CI_STATE_L,CI_PREM.COUNTRY == CI_STATE_L.COUNTRY and CI_PREM.STATE == CI_STATE_L.STATE and CI_STATE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,42,leftOuter,CI_PREM,CI_TIME_ZONE_L_1,CI_PREM.TIME_ZONE_CD == CI_TIME_ZONE_L_1.TIME_ZONE_CD and CI_TIME_ZONE_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,43,leftOuter,CMS_D1_DVC_BODA_VW,F1_BUS_OBJ_STATUS_L_3,CMS_D1_DVC_BODA_VW.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_3.BUS_OBJ_CD and CMS_D1_DVC_BODA_VW.STATUS == F1_BUS_OBJ_STATUS_L_3.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L_3.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,44,leftOuter,CMS_DVC_ACCT,CI_LOOKUP_VAL_L_8,CMS_DVC_ACCT.SA_STATUS_FLG == CI_LOOKUP_VAL_L_8.FIELD_VALUE and CI_LOOKUP_VAL_L_8.FIELD_NAME == 'SA_STATUS_FLG' and CI_LOOKUP_VAL_L_8.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,45,leftOuter,D1_DVC_2,D1_DVC_TYPE_L_2,D1_DVC_2.DEVICE_TYPE_CD == D1_DVC_TYPE_L_2.DEVICE_TYPE_CD and D1_DVC_TYPE_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,46,leftOuter,D1_DVC_2,F1_BUS_OBJ_L_5,D1_DVC_2.BUS_OBJ_CD == F1_BUS_OBJ_L_5.BUS_OBJ_CD and F1_BUS_OBJ_L_5.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,47,leftOuter,D1_DVC_2,F1_BUS_OBJ_STATUS_L_6,D1_DVC_2.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_6.BUS_OBJ_CD and D1_DVC_2.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L_6.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L_6.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,48,leftOuter,D1_DVC_2,D1_MANUFACTURER_L_2,D1_DVC_2.MANUFACTURER_CD == D1_MANUFACTURER_L_2.MANUFACTURER_CD and D1_MANUFACTURER_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_1,49,leftOuter,D1_DVC_2,D1_MODEL_L_3,D1_DVC_2.MANUFACTURER_CD == D1_MODEL_L_3.MANUFACTURER_CD and D1_DVC_2.D1_MODEL_CD == D1_MODEL_L_3.D1_MODEL_CD and D1_MODEL_L_3.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,50,leftOuter,D1_DVC_1,D1_DVC_EVT,D1_DVC_1.D1_DEVICE_ID == D1_DVC_EVT.D1_DEVICE_ID
Device___Domain,Meter Operations,JoinTree_2,51,leftOuter,D1_DVC_1,CMS_D1_DVC_BODA_VW_1,D1_DVC_1.D1_DEVICE_ID == CMS_D1_DVC_BODA_VW_1.D1_DEVICE_ID
Device___Domain,Meter Operations,JoinTree_2,52,leftOuter,D1_DVC_1,CMS_D1_DVC_IDENTIFIER_VW_1,D1_DVC_1.D1_DEVICE_ID == CMS_D1_DVC_IDENTIFIER_VW_1.D1_DEVICE_ID
Device___Domain,Meter Operations,JoinTree_2,53,leftOuter,D1_DVC_1,CMS_DVC_EVT_LATEST,D1_DVC_1.D1_DEVICE_ID == CMS_DVC_EVT_LATEST.D1_DEVICE_ID
Device___Domain,Meter Operations,JoinTree_2,54,inner,D1_DVC_1,F1_BUS_OBJ_L_3,D1_DVC_1.BUS_OBJ_CD == F1_BUS_OBJ_L_3.BUS_OBJ_CD and F1_BUS_OBJ_L_3.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,55,leftOuter,D1_DVC_1,D1_MANUFACTURER_L_1,D1_DVC_1.MANUFACTURER_CD == D1_MANUFACTURER_L_1.MANUFACTURER_CD and D1_MANUFACTURER_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,56,leftOuter,D1_DVC_1,D1_MODEL_L_1,D1_DVC_1.MANUFACTURER_CD == D1_MODEL_L_1.MANUFACTURER_CD and D1_DVC_1.D1_MODEL_CD == D1_MODEL_L_1.D1_MODEL_CD and D1_MODEL_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,57,leftOuter,D1_DVC_1,D1_SPR_L_1,D1_DVC_1.D1_SPR_CD == D1_SPR_L_1.D1_SPR_CD and D1_SPR_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,58,leftOuter,D1_DVC_1,CI_LOOKUP_VAL_L_4,D1_DVC_1.IN_DATA_SHIFT_FLG == CI_LOOKUP_VAL_L_4.FIELD_VALUE and CI_LOOKUP_VAL_L_4.FIELD_NAME == 'IN_DATA_SHIFT_FLG' and CI_LOOKUP_VAL_L_4.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,59,inner,D1_DVC_1,F1_BUS_OBJ_STATUS_L_4,D1_DVC_1.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_4.BUS_OBJ_CD and D1_DVC_1.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L_4.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L_4.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,60,leftOuter,D1_DVC_1,F1_BUS_OBJ_STATUS_RSN_L_3,D1_DVC_1.BO_STATUS_REASON_CD == F1_BUS_OBJ_STATUS_RSN_L_3.BO_STATUS_REASON_CD and F1_BUS_OBJ_STATUS_RSN_L_3.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,61,leftOuter,D1_DVC_1,CI_LOOKUP_VAL_L_5,D1_DVC_1.ARMING_REQ_FLG == CI_LOOKUP_VAL_L_5.FIELD_VALUE and CI_LOOKUP_VAL_L_5.FIELD_NAME == 'ARMING_REQ_FLG' and CI_LOOKUP_VAL_L_5.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,62,leftOuter,D1_DVC_1,CI_LOOKUP_VAL_L_6,D1_DVC_1.HEAD_END_REGISTR_STATUS_FLG == CI_LOOKUP_VAL_L_6.FIELD_VALUE and CI_LOOKUP_VAL_L_6.FIELD_NAME == 'HEAD_END_REGISTR_STATUS_FLG' and CI_LOOKUP_VAL_L_6.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,63,leftOuter,D1_DVC_1,D1_COMMAND_SET_L_1,D1_DVC_1.D1_CMD_SET_CD == D1_COMMAND_SET_L_1.D1_CMD_SET_CD and D1_COMMAND_SET_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,64,leftOuter,D1_DVC_1,CI_ACC_GRP_L_1,D1_DVC_1.ACCESS_GRP_CD == CI_ACC_GRP_L_1.ACCESS_GRP_CD and CI_ACC_GRP_L_1.DESCR == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,65,inner,D1_DVC_1,D1_DVC_TYPE_L_1,D1_DVC_1.DEVICE_TYPE_CD == D1_DVC_TYPE_L_1.DEVICE_TYPE_CD and D1_DVC_TYPE_L_1.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,66,leftOuter,D1_DVC_EVT,D1_DVC_EVT_TYPE_L,D1_DVC_EVT.DVC_EVT_TYPE_CD == D1_DVC_EVT_TYPE_L.DVC_EVT_TYPE_CD and D1_DVC_EVT_TYPE_L.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,67,leftOuter,D1_DVC_EVT,F1_BUS_OBJ_L_4,D1_DVC_EVT.BUS_OBJ_CD == F1_BUS_OBJ_L_4.BUS_OBJ_CD and F1_BUS_OBJ_L_4.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,68,leftOuter,D1_DVC_EVT,CI_LOOKUP_VAL_L_7,D1_DVC_EVT.EXT_EVT_NAME_FLG == CI_LOOKUP_VAL_L_7.FIELD_VALUE and CI_LOOKUP_VAL_L_7.FIELD_NAME == 'EXT_EVT_NAME_FLG' and CI_LOOKUP_VAL_L_7.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,69,leftOuter,D1_DVC_EVT,D1_SPR_L_2,D1_DVC_EVT.D1_SPR_CD == D1_SPR_L_2.D1_SPR_CD and D1_SPR_L_2.LANGUAGE_CD == 'ENG'
Device___Domain,Meter Operations,JoinTree_2,70,leftOuter,D1_DVC_EVT,F1_BUS_OBJ_STATUS_L_5,D1_DVC_EVT.BO_STATUS_CD == F1_BUS_OBJ_STATUS_L_5.BO_STATUS_CD and F1_BUS_OBJ_STATUS_L_5.LANGUAGE_CD == 'ENG' and D1_DVC_EVT.BUS_OBJ_CD == F1_BUS_OBJ_STATUS_L_5.BUS_OBJ_CD
Device___Domain,Meter Operations,JoinTree_2,71,leftOuter,D1_DVC_EVT,F1_BUS_OBJ_STATUS_RSN_L_4,D1_DVC_EVT.BO_STATUS_REASON_CD == F1_BUS_OBJ_STATUS_RSN_L_4.BO_STATUS_REASON_CD and F1_BUS_OBJ_STATUS_RSN_L_4.LANGUAGE_CD == 'ENG'
Measurement_Snapshot___Domain,Meter Operations,D1_MSRMT_RPT_CURR,1,single_table,D1_MSRMT_RPT_CURR,,Single-table domain on D1_MSRMT_RPT_CURR
Un_Billed_Usage___Domain,Meter Operations,JoinTree_1,1,leftOuter,MASTER_SOURCE,DeviceInfo,MASTER_SOURCE.SP_ID == DeviceInfo.SP_ID
Usage_Scalar_Snapshot___Domain,Meter Operations,D1_USAGE_SCALAR_DTL_RPT_CURR,1,single_table,D1_USAGE_SCALAR_DTL_RPT_CURR,,Single-table domain on D1_USAGE_SCALAR_DTL_RPT_CURR
Usage_Transactions_Snapshot___Domain,Meter Operations,D1_USAGE_RPT_CURR,1,single_table,D1_USAGE_RPT_CURR,,Single-table domain on D1_USAGE_RPT_CURR
New_Services___Domain,New Services and Planning,JoinTree_1,1,inner,CI_SA,CI_SA_TYPE,CI_SA.CIS_DIVISION == CI_SA_TYPE.CIS_DIVISION and CI_SA.SA_TYPE_CD == CI_SA_TYPE.SA_TYPE_CD
New_Services___Domain,New Services and Planning,JoinTree_1,2,inner,CI_SA_TYPE,CI_SA_TYPE_L,CI_SA_TYPE.CIS_DIVISION == CI_SA_TYPE_L.CIS_DIVISION and CI_SA_TYPE.SA_TYPE_CD == CI_SA_TYPE_L.SA_TYPE_CD and CI_SA_TYPE_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,3,inner,CI_SA,CI_ACCT,CI_SA.ACCT_ID == CI_ACCT.ACCT_ID
New_Services___Domain,New Services and Planning,JoinTree_1,4,inner,CI_SA,CI_ACCT_PER,CI_SA.ACCT_ID == CI_ACCT_PER.ACCT_ID and CI_ACCT_PER.MAIN_CUST_SW == 'Y'
New_Services___Domain,New Services and Planning,JoinTree_1,5,leftOuter,CI_ACCT,CI_BILL_CYC_L,CI_ACCT.BILL_CYC_CD == CI_BILL_CYC_L.BILL_CYC_CD and CI_BILL_CYC_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,6,inner,CI_ACCT,CI_COLL_CL_L,CI_ACCT.COLL_CL_CD == CI_COLL_CL_L.COLL_CL_CD and CI_COLL_CL_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,7,inner,CI_ACCT,CI_CUST_CL_L,CI_ACCT.CUST_CL_CD == CI_CUST_CL_L.CUST_CL_CD and CI_CUST_CL_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,8,leftOuter,CI_ACCT,CI_BUD_PLAN_L,CI_ACCT.BUD_PLAN_CD == CI_BUD_PLAN_L.BUD_PLAN_CD and CI_BUD_PLAN_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,9,leftOuter,CI_ACCT,SC_USER,CI_ACCT.BILL_PRT_INTERCEPT == SC_USER.USER_ID
New_Services___Domain,New Services and Planning,JoinTree_1,10,inner,CI_SA,CI_CIS_DIVISION_L,CI_SA.CIS_DIVISION == CI_CIS_DIVISION_L.CIS_DIVISION and CI_CIS_DIVISION_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,11,leftOuter,CI_SA,CI_NB_RULE_L,CI_SA.NB_RULE_CD == CI_NB_RULE_L.NB_RULE_CD and CI_NB_RULE_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,12,leftOuter,CI_SA,CI_PROP_DCL_RSN_L,CI_SA.PROP_DCL_RSN_CD == CI_PROP_DCL_RSN_L.PROP_DCL_RSN_CD and CI_PROP_DCL_RSN_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,13,leftOuter,CI_SA,CI_LOOKUP_VAL_L,CI_SA.PROP_SA_STAT_FLG == CI_LOOKUP_VAL_L.FIELD_VALUE and CI_LOOKUP_VAL_L.FIELD_NAME == 'PROP_SA_STAT_FLG' and CI_LOOKUP_VAL_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,14,inner,CI_SA,CI_LOOKUP_VAL_L_1,CI_SA.SA_STATUS_FLG == CI_LOOKUP_VAL_L_1.FIELD_VALUE and CI_LOOKUP_VAL_L_1.FIELD_NAME == 'SA_STATUS_FLG' and CI_LOOKUP_VAL_L_1.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,15,leftOuter,CI_SA,CI_SIC_L,CI_SA.SIC_CD == CI_SIC_L.SIC_CD and CI_SIC_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,16,leftOuter,CI_SA,CI_LOOKUP_VAL_L_2,CI_SA.SPECIAL_USAGE_FLG == CI_LOOKUP_VAL_L_2.FIELD_VALUE and CI_LOOKUP_VAL_L_2.FIELD_NAME == 'SPECIAL_USAGE_FLG' and CI_LOOKUP_VAL_L_2.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,17,leftOuter,CI_SA,CI_SS_OPT_L,CI_SA.START_OPT_CD == CI_SS_OPT_L.START_OPT_CD and CI_SS_OPT_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,18,leftOuter,CI_SA,CI_LOOKUP_VAL_L_3,CI_SA.STRT_RSN_FLG == CI_LOOKUP_VAL_L_3.FIELD_VALUE and CI_LOOKUP_VAL_L_3.FIELD_NAME == 'STRT_RSN_FLG' and CI_LOOKUP_VAL_L_3.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,19,leftOuter,CI_SA,CI_LOOKUP_VAL_L_4,CI_SA.STOP_RSN_FLG == CI_LOOKUP_VAL_L_4.FIELD_VALUE and CI_LOOKUP_VAL_L_4.FIELD_NAME == 'STOP_RSN_FLG' and CI_LOOKUP_VAL_L_4.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,20,inner,CI_ACCT_PER,CI_PER_NAME,CI_ACCT_PER.PER_ID == CI_PER_NAME.PER_ID and CI_ACCT_PER.MAIN_CUST_SW == 'Y' and CI_PER_NAME.NAME_TYPE_FLG == 'PRIM'
New_Services___Domain,New Services and Planning,JoinTree_1,21,inner,CI_SA,CI_PREM,CI_SA.CHAR_PREM_ID == CI_PREM.PREM_ID
New_Services___Domain,New Services and Planning,JoinTree_1,22,leftOuter,CI_SA,CM_FT_BAL,CI_SA.SA_ID == CM_FT_BAL.SA_ID
New_Services___Domain,New Services and Planning,JoinTree_1,23,inner,CI_PREM,CI_PREM_TYPE_L,CI_PREM.PREM_TYPE_CD == CI_PREM_TYPE_L.PREM_TYPE_CD and CI_PREM_TYPE_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,24,leftOuter,CI_PREM,CI_MR_INSTR_L,CI_PREM.MR_INSTR_CD == CI_MR_INSTR_L.MR_INSTR_CD and CI_MR_INSTR_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,25,leftOuter,CI_PREM,CI_MR_WARN_L,CI_PREM.MR_WARN_CD == CI_MR_WARN_L.MR_WARN_CD and CI_MR_WARN_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,26,leftOuter,CI_PREM,CI_TREND_AREA_L,CI_PREM.TREND_AREA_CD == CI_TREND_AREA_L.TREND_AREA_CD and CI_TREND_AREA_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,27,leftOuter,CI_PREM,CI_STATE_L,CI_PREM.STATE == CI_STATE_L.STATE and CI_PREM.COUNTRY == CI_STATE_L.COUNTRY and CI_STATE_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,28,leftOuter,CI_PREM,CI_TIME_ZONE_L,CI_PREM.TIME_ZONE_CD == CI_TIME_ZONE_L.TIME_ZONE_CD and CI_TIME_ZONE_L.LANGUAGE_CD == 'ENG'
New_Services___Domain,New Services and Planning,JoinTree_1,29,leftOuter,CI_SA_TYPE,CI_SVC_TYPE_L,CI_SA_TYPE.SVC_TYPE_CD == CI_SVC_TYPE_L.SVC_TYPE_CD and CI_SVC_TYPE_L.LANGUAGE_CD == 'ENG'
